"image,""xmin"",""ymin"",""xmax"",""ymax"",""label"""
"06-480-30-Original.mp4#t=4.233333.jpg,96.84887459807074,231.51125401929258,155.4983922829582,290.16077170418004,""LubangJalan"""
"06-480-30-Original.mp4#t=4.3.jpg,101.47909967845659,219.93569131832797,157.04180064308682,275.4983922829582,""LubangJalan"""
"06-480-30-Original.mp4#t=4.266667.jpg,99.16398713826366,218.39228295819933,157.8135048231511,277.0418006430868,""LubangJalan"""
"06-480-30-Original.mp4#t=4.333333.jpg,101.47909967845659,212.99035369774919,158.58520900321543,270.09646302250803,""LubangJalan"""
"06-480-30-Original.mp4#t=4.433333.jpg,101.47909967845659,196.7845659163987,160.12861736334406,255.43408360128615,""LubangJalan"""
"06-480-30-Original.mp4#t=4.366667.jpg,105.33762057877813,202.95819935691318,160.90032154340835,258.5209003215434,""LubangJalan"""
"06-480-30-Original.mp4#t=4.733333.jpg,111.5112540192926,149.71061093247587,165.53054662379418,203.72990353697747,""LubangJalan"""
"06-480-30-Original.mp4#t=4.666667.jpg,111.5112540192926,155.88424437299034,164.7588424437299,209.13183279742765,""LubangJalan"""
"06-480-30-Original.mp4#t=4.4.jpg,103.0225080385852,202.18649517684887,159.35691318327974,258.5209003215434,""LubangJalan"""
"06-480-30-Original.mp4#t=4.7.jpg,111.5112540192926,155.88424437299034,165.53054662379418,209.90353697749194,""LubangJalan"""
"06-480-30-Original.mp4#t=4.833333.jpg,113.05466237942122,135.04823151125402,167.84565916398714,189.83922829581994,""LubangJalan"""
"06-480-30-Original.mp4#t=5.133333.jpg,119.99999999999999,81.0289389067524,178.64951768488743,139.67845659163987,""LubangJalan"""
"06-480-30-Original.mp4#t=4.8.jpg,111.5112540192926,134.2765273311897,169.38906752411575,192.15434083601284,""LubangJalan"""
"06-480-30-Original.mp4#t=5.566667.jpg,136.20578778135047,0,190.99678456591639,54.79099678456591,""LubangJalan"""
"06-480-30-Original.mp4#t=4.933333.jpg,114.59807073954983,114.98392282958199,170.93247588424435,171.3183279742765,""LubangJalan"""
"06-480-30-Original.mp4#t=4.966667.jpg,118.45659163987138,104.95176848874597,172.475884244373,158.97106109324756,""LubangJalan"""
"06-480-30-Original.mp4#t=4.9.jpg,114.59807073954983,121.92926045016077,171.70418006430867,179.03536977491962,""LubangJalan"""
"06-480-30-Original.mp4#t=5.jpg,119.99999999999999,104.95176848874597,173.24758842443728,158.19935691318327,""LubangJalan"""
"06-480-30-Original.mp4#t=4.866667.jpg,117.68488745980707,120.38585209003215,170.93247588424435,173.63344051446944,""LubangJalan"""
"06-480-30-Original.mp4#t=5.066667.jpg,114.59807073954983,87.20257234726688,177.10610932475882,149.71061093247587,""LubangJalan"""
"06-480-30-Original.mp4#t=5.166667.jpg,119.22829581993568,70.9967845659164,180.19292604501607,131.9614147909968,""LubangJalan"""
"06-480-30-Original.mp4#t=5.1.jpg,117.68488745980707,86.43086816720256,176.33440514469453,145.08038585209002,""LubangJalan"""
"06-480-30-Original.mp4#t=5.2.jpg,126.94533762057877,70.22508038585208,178.64951768488746,121.92926045016077,""LubangJalan"""
"06-480-30-Original.mp4#t=5.033333.jpg,119.22829581993568,99.54983922829581,174.7909967845659,155.11254019292602,""LubangJalan"""
"06-480-30-Original.mp4#t=5.233333.jpg,125.40192926045015,65.59485530546624,178.64951768488743,118.84244372990354,""LubangJalan"""
"06-480-30-Original.mp4#t=5.333333.jpg,123.85852090032154,47.073954983922825,182.508038585209,105.72347266881027,""LubangJalan"""
"06-480-30-Original.mp4#t=5.266667.jpg,123.85852090032154,54.79099678456591,180.96463022508038,111.89710610932475,""LubangJalan"""
"06-480-30-Original.mp4#t=5.3.jpg,122.31511254019291,52.475884244372985,183.27974276527328,113.44051446945338,""LubangJalan"""
"06-480-30-Original.mp4#t=5.366667.jpg,130.032154340836,33.95498392282958,186.36655948553053,90.2893890675241,""LubangJalan"""
"06-480-30-Original.mp4#t=5.4.jpg,131.5755627009646,37.041800643086816,184.82315112540192,90.28938906752411,""LubangJalan"""
"06-480-30-Original.mp4#t=5.433333.jpg,130.80385852090032,32.41157556270096,184.0514469453376,85.65916398713826,""LubangJalan"""
"06-480-30-Original.mp4#t=5.6.jpg,135.43408360128618,0,190.2250803858521,54.79099678456591,""LubangJalan"""
"06-480-30-Original.mp4#t=5.466667.jpg,130.80385852090032,20.064308681672024,187.90996784565917,77.17041800643086,""LubangJalan"""
"06-480-30-Original.mp4#t=5.5.jpg,133.89067524115754,19.292604501607716,187.90996784565914,73.31189710610931,""LubangJalan"""
"07-480-30-Original.mp4#t=8.566667.jpg,155.49839228295818,189.83922829581994,245.016077170418,279.35691318327974,""LubangJalan"""
"07-480-30-Original.mp4#t=9.433333.jpg,136.97749196141478,327.97427652733114,231.12540192926042,422.1221864951768,""LubangJalan"""
"06-480-30-Original.mp4#t=5.533333.jpg,134.66237942122186,12.347266881028938,189.45337620578778,67.13826366559485,""LubangJalan"""
"07-480-30-Original.mp4#t=6.033333.jpg,163.21543408360128,36.270096463022504,255.04823151125402,128.10289389067523,""LubangJalan"""
"07-480-30-Original.mp4#t=6.833333.jpg,160.90032154340835,27.0096463022508,255.81993569131834,121.92926045016077,""LubangJalan"""
"07-480-30-Original.mp4#t=9.733333.jpg,121.54340836012861,377.3633440514469,216.4630225080386,472.28295819935687,""LubangJalan"""
"07-480-30-Original.mp4#t=9.666667.jpg,128.4887459807074,371.96141479099674,218.0064308681672,461.4790996784566,""LubangJalan"""
"07-480-30-Original.mp4#t=9.766667.jpg,124.63022508038584,392.7974276527331,211.06109324758842,479.2282958199357,""LubangJalan"""
"07-480-30-Original.mp4#t=9.7.jpg,130.032154340836,374.2765273311897,218.00643086816717,462.2508038585209,""LubangJalan"""
"07-480-30-Original.mp4#t=8.jpg,157.04180064308682,93.37620578778134,247.33118971061094,183.66559485530547,""LubangJalan"""
"07-480-30-Original.mp4#t=9.533333.jpg,140.064308681672,348.8102893890675,227.26688102893888,436.0128617363344,""LubangJalan"""
"07-480-30-Original.mp4#t=9.633333.jpg,130.80385852090032,360.38585209003213,220.32154340836013,449.90353697749197,""LubangJalan"""
"07-480-30-Original.mp4#t=9.6.jpg,136.20578778135047,358.07073954983923,224.18006430868166,446.04501607717043,""LubangJalan"""
"07-480-30-Original.mp4#t=9.566667.jpg,133.89067524115754,357.2990353697749,223.40836012861735,446.8167202572347,""LubangJalan"""
"07-480-30-Original.mp4#t=9.5.jpg,139.2926045016077,344.951768488746,226.4951768488746,432.15434083601286,""LubangJalan"""
"07-480-30-Original.mp4#t=9.466667.jpg,135.43408360128618,343.40836012861735,228.0385852090032,436.0128617363344,""LubangJalan"""
"07-480-30-Original.mp4#t=9.3.jpg,145.46623794212218,307.1382636655948,235.75562700964628,397.4276527331189,""LubangJalan"""
"07-480-30-Original.mp4#t=9.4.jpg,147.0096463022508,326.43086816720256,230.3536977491961,409.7749196141479,""LubangJalan"""
"07-480-30-Original.mp4#t=9.366667.jpg,142.37942122186493,327.2025723472669,230.3536977491961,415.1768488745981,""LubangJalan"""
"07-480-30-Original.mp4#t=9.333333.jpg,145.46623794212218,317.17041800643085,232.66881028938906,404.37299035369773,""LubangJalan"""
"07-480-30-Original.mp4#t=9.266667.jpg,132.34726688102893,307.90996784565914,234.98392282958196,410.54662379421217,""LubangJalan"""
"07-480-30-Original.mp4#t=9.166667.jpg,146.2379421221865,290.93247588424435,238.07073954983923,382.7652733118971,""LubangJalan"""
"07-480-30-Original.mp4#t=9.233333.jpg,141.60771704180064,294.7909967845659,235.75562700964628,388.9389067524115,""LubangJalan"""
"07-480-30-Original.mp4#t=9.1.jpg,149.3247588424437,276.27009646302247,238.84244372990352,365.7877813504823,""LubangJalan"""
"07-480-30-Original.mp4#t=9.2.jpg,149.3247588424437,290.16077170418004,238.84244372990352,379.6784565916398,""LubangJalan"""
"07-480-30-Original.mp4#t=8.9.jpg,150.09646302250803,239.22829581993568,243.47266881028938,332.604501607717,""LubangJalan"""
"07-480-30-Original.mp4#t=9.066667.jpg,153.95498392282957,276.27009646302247,242.70096463022506,365.01607717041793,""LubangJalan"""
"07-480-30-Original.mp4#t=8.933333.jpg,155.49839228295818,248.4887459807074,245.016077170418,338.0064308681672,""LubangJalan"""
"07-480-30-Original.mp4#t=8.966667.jpg,148.55305466237942,259.2926045016077,240.38585209003213,351.1254019292604,""LubangJalan"""
"07-480-30-Original.mp4#t=9.033333.jpg,150.09646302250803,263.1511254019292,241.15755627009645,354.21221864951764,""LubangJalan"""
"07-480-30-Original.mp4#t=8.8.jpg,150.86816720257235,222.2508038585209,244.2443729903537,315.6270096463022,""LubangJalan"""
"07-480-30-Original.mp4#t=8.866667.jpg,146.2379421221865,237.68488745980707,244.2443729903537,335.6913183279743,""LubangJalan"""
"07-480-30-Original.mp4#t=8.733333.jpg,151.63987138263664,211.44694533762058,242.70096463022506,302.50803858520896,""LubangJalan"""
"07-480-30-Original.mp4#t=8.766667.jpg,146.2379421221865,223.0225080385852,243.47266881028938,320.25723472668807,""LubangJalan"""
"07-480-30-Original.mp4#t=8.833333.jpg,150.09646302250803,231.51125401929258,245.016077170418,326.43086816720256,""LubangJalan"""
"07-480-30-Original.mp4#t=8.6.jpg,152.41157556270096,189.06752411575562,244.24437299035367,280.9003215434083,""LubangJalan"""
"07-480-30-Original.mp4#t=8.633333.jpg,153.95498392282957,192.92604501607715,245.7877813504823,284.75884244372986,""LubangJalan"""
"07-480-30-Original.mp4#t=8.533333.jpg,154.7266881028939,179.03536977491962,245.016077170418,269.3247588424437,""LubangJalan"""
"07-480-30-Original.mp4#t=8.5.jpg,155.49839228295818,171.3183279742765,246.5594855305466,262.37942122186496,""LubangJalan"""
"07-480-30-Original.mp4#t=8.666667.jpg,150.09646302250803,207.588424437299,243.47266881028938,300.9646302250803,""LubangJalan"""
"07-480-30-Original.mp4#t=8.466667.jpg,154.7266881028939,171.3183279742765,247.33118971061094,263.92282958199354,""LubangJalan"""
"07-480-30-Original.mp4#t=8.333333.jpg,156.2700964630225,146.62379421221863,245.7877813504823,236.14147909967843,""LubangJalan"""
"07-480-30-Original.mp4#t=8.366667.jpg,157.8135048231511,153.5691318327974,249.64630225080384,245.40192926045012,""LubangJalan"""
"07-480-30-Original.mp4#t=8.3.jpg,158.58520900321543,138.13504823151123,245.016077170418,224.5659163987138,""LubangJalan"""
"07-480-30-Original.mp4#t=8.266667.jpg,157.8135048231511,135.8199356913183,245.016077170418,223.0225080385852,""LubangJalan"""
"07-480-30-Original.mp4#t=8.1.jpg,160.12861736334403,104.95176848874597,249.64630225080384,194.46945337620576,""LubangJalan"""
"07-480-30-Original.mp4#t=8.166667.jpg,150.09646302250803,122.70096463022507,245.016077170418,217.62057877813504,""LubangJalan"""
"07-480-30-Original.mp4#t=8.066667.jpg,160.12861736334403,105.72347266881029,248.1028938906752,193.69774919614147,""LubangJalan"""
"07-480-30-Original.mp4#t=8.133333.jpg,158.58520900321543,113.44051446945336,245.7877813504823,200.64308681672026,""LubangJalan"""
"07-480-30-Original.mp4#t=8.233333.jpg,157.8135048231511,124.2443729903537,245.7877813504823,212.21864951768487,""LubangJalan"""
"07-480-30-Original.mp4#t=7.933333.jpg,158.58520900321543,81.80064308681672,250.41800643086816,173.63344051446944,""LubangJalan"""
"07-480-30-Original.mp4#t=7.966667.jpg,157.04180064308682,91.06109324758842,247.33118971061094,181.35048231511252,""LubangJalan"""
"07-480-30-Original.mp4#t=7.9.jpg,157.04180064308682,81.0289389067524,247.33118971061094,171.3183279742765,""LubangJalan"""
"07-480-30-Original.mp4#t=8.033333.jpg,157.8135048231511,101.09324758842443,247.33118971061091,190.61093247588423,""LubangJalan"""
"07-480-30-Original.mp4#t=7.866667.jpg,153.95498392282957,80.2572347266881,248.1028938906752,174.40514469453376,""LubangJalan"""
"07-480-30-Original.mp4#t=7.733333.jpg,153.95498392282957,61.73633440514469,248.87459807073952,156.65594855305466,""LubangJalan"""
"07-480-30-Original.mp4#t=7.766667.jpg,150.86816720257235,65.59485530546624,247.33118971061094,162.05787781350483,""LubangJalan"""
"07-480-30-Original.mp4#t=7.8.jpg,154.7266881028939,69.45337620578778,251.18971061093248,165.91639871382637,""LubangJalan"""
"07-480-30-Original.mp4#t=7.833333.jpg,153.95498392282957,71.7684887459807,249.64630225080384,167.45980707395498,""LubangJalan"""
"07-480-30-Original.mp4#t=7.7.jpg,150.86816720257235,58.649517684887456,250.41800643086816,158.19935691318327,""LubangJalan"""
"07-480-30-Original.mp4#t=7.566667.jpg,157.04180064308682,50.93247588424437,250.41800643086816,144.30868167202573,""LubangJalan"""
"07-480-30-Original.mp4#t=7.633333.jpg,157.04180064308682,53.247588424437296,251.18971061093248,147.39549839228295,""LubangJalan"""
"07-480-30-Original.mp4#t=7.6.jpg,158.58520900321543,51.70418006430868,251.18971061093248,144.30868167202573,""LubangJalan"""
"07-480-30-Original.mp4#t=7.533333.jpg,155.49839228295818,47.073954983922825,253.50482315112538,145.08038585209002,""LubangJalan"""
"07-480-30-Original.mp4#t=7.666667.jpg,149.3247588424437,60.964630225080384,251.18971061093245,162.82958199356912,""LubangJalan"""
"07-480-30-Original.mp4#t=7.433333.jpg,154.7266881028939,40.90032154340836,250.41800643086816,136.59163987138263,""LubangJalan"""
"07-480-30-Original.mp4#t=7.466667.jpg,148.55305466237942,44.758842443729904,251.9614147909968,148.16720257234726,""LubangJalan"""
"07-480-30-Original.mp4#t=7.366667.jpg,150.09646302250803,36.270096463022504,249.64630225080384,135.8199356913183,""LubangJalan"""
"07-480-30-Original.mp4#t=7.4.jpg,153.18327974276525,38.58520900321543,250.41800643086813,135.8199356913183,""LubangJalan"""
"07-480-30-Original.mp4#t=7.5.jpg,152.41157556270096,40.90032154340836,253.50482315112538,141.9935691318328,""LubangJalan"""
"07-480-30-Original.mp4#t=7.2.jpg,156.2700964630225,31.639871382636652,251.96141479099677,127.33118971061093,""LubangJalan"""
"07-480-30-Original.mp4#t=7.3.jpg,152.41157556270096,34.72668810289389,251.96141479099677,134.2765273311897,""LubangJalan"""
"07-480-30-Original.mp4#t=7.233333.jpg,156.2700964630225,29.324758842443728,250.41800643086816,123.47266881028938,""LubangJalan"""
"07-480-30-Original.mp4#t=7.166667.jpg,153.95498392282957,29.324758842443728,254.2765273311897,129.64630225080384,""LubangJalan"""
"07-480-30-Original.mp4#t=7.333333.jpg,157.04180064308682,37.041800643086816,251.18971061093248,131.18971061093248,""LubangJalan"""
"07-480-30-Original.mp4#t=7.033333.jpg,163.98713826366557,27.781350482315112,252.73311897106106,116.5273311897106,""LubangJalan"""
"07-480-30-Original.mp4#t=7.066667.jpg,162.44372990353696,30.868167202572344,253.50482315112538,121.92926045016077,""LubangJalan"""
"07-480-30-Original.mp4#t=7.1.jpg,159.35691318327974,29.324758842443728,252.7331189710611,122.70096463022507,""LubangJalan"""
"07-480-30-Original.mp4#t=6.966667.jpg,153.18327974276525,29.324758842443728,251.96141479099674,128.10289389067523,""LubangJalan"""
"07-480-30-Original.mp4#t=7.133333.jpg,156.2700964630225,30.868167202572344,254.2765273311897,128.87459807073955,""LubangJalan"""
"07-480-30-Original.mp4#t=6.733333.jpg,160.90032154340835,28.55305466237942,257.3633440514469,125.016077170418,""LubangJalan"""
"07-480-30-Original.mp4#t=6.766667.jpg,160.90032154340835,28.55305466237942,257.3633440514469,125.016077170418,""LubangJalan"""
"07-480-30-Original.mp4#t=6.9.jpg,164.7588424437299,27.781350482315112,254.2765273311897,117.29903536977491,""LubangJalan"""
"07-480-30-Original.mp4#t=6.666667.jpg,160.12861736334403,27.781350482315112,257.3633440514469,125.01607717041799,""LubangJalan"""
"07-480-30-Original.mp4#t=6.866667.jpg,160.90032154340835,28.55305466237942,254.2765273311897,121.92926045016077,""LubangJalan"""
"07-480-30-Original.mp4#t=6.566667.jpg,168.61736334405143,26.237942122186492,258.90675241157555,116.52733118971061,""LubangJalan"""
"07-480-30-Original.mp4#t=6.6.jpg,169.38906752411575,27.781350482315112,263.5369774919614,121.92926045016077,""LubangJalan"""
"07-480-30-Original.mp4#t=6.5.jpg,163.98713826366557,29.324758842443728,260.45016077170413,125.7877813504823,""LubangJalan"""
"07-480-30-Original.mp4#t=6.533333.jpg,167.84565916398714,27.0096463022508,261.22186495176845,120.38585209003215,""LubangJalan"""
"07-480-30-Original.mp4#t=6.633333.jpg,163.21543408360128,27.0096463022508,258.90675241157555,122.70096463022507,""LubangJalan"""
"07-480-30-Original.mp4#t=6.433333.jpg,161.67202572347267,26.237942122186492,258.90675241157555,123.47266881028938,""LubangJalan"""
"07-480-30-Original.mp4#t=6.466667.jpg,162.44372990353696,25.466237942122184,260.4501607717042,123.47266881028938,""LubangJalan"""
"07-480-30-Original.mp4#t=6.333333.jpg,160.90032154340835,31.639871382636652,257.3633440514469,128.10289389067523,""LubangJalan"""
"07-480-30-Original.mp4#t=6.366667.jpg,169.38906752411575,29.324758842443728,258.13504823151123,118.07073954983922,""LubangJalan"""
"07-480-30-Original.mp4#t=6.3.jpg,167.07395498392282,33.18327974276527,256.59163987138265,122.70096463022509,""LubangJalan"""
"07-480-30-Original.mp4#t=6.233333.jpg,160.90032154340835,30.868167202572344,257.3633440514469,127.33118971061091,""LubangJalan"""
"07-480-30-Original.mp4#t=6.266667.jpg,161.67202572347267,30.096463022508036,258.90675241157555,127.33118971061091,""LubangJalan"""
"07-480-30-Original.mp4#t=6.1.jpg,157.8135048231511,31.639871382636652,254.2765273311897,128.10289389067523,""LubangJalan"""
"07-480-30-Original.mp4#t=6.166667.jpg,159.35691318327974,30.096463022508036,257.3633440514469,128.10289389067523,""LubangJalan"""
"07-480-30-Original.mp4#t=6.133333.jpg,165.5305466237942,30.868167202572344,256.59163987138265,121.92926045016077,""LubangJalan"""
"07-480-30-Original.mp4#t=6.jpg,157.04180064308682,36.270096463022504,253.50482315112538,132.7331189710611,""LubangJalan"""
"07-480-30-Original.mp4#t=5.966667.jpg,157.04180064308682,34.72668810289389,253.50482315112538,131.18971061093248,""LubangJalan"""
